01.11.2014,40,Cafe
02.11.2014,30,EFood
03.11.2014,"3,2",Drags
07.11.2014,25,Medicine
07.11.2014,3,Office Equipment
07.11.2014,54,Milkg
07.11.2014,32,Meatg
07.11.2014,26,Drinksg
07.11.2014,10,Vegetablesg
07.11.2014,3,Fruitg
07.11.2014,17,Sweet
07.11.2014,9,Spice
07.11.2014,2,Bread
07.11.2014,23,Fish
07.11.2014,12,Eggs
07.11.2014,12,Chemicals
08.11.2014,1352,Clothes
08.11.2014,258,Gift
09.11.2014,25,Drinksg
09.11.2014,7,Sweet
09.11.2014,695,Clothes
09.11.2014,150,Cafe
10.11.2014,24,Chemicals
11.11.2014,"470,89",Gift
11.11.2014,30,Services
11.11.2014,1500,Per Month
11.11.2014,15,Services
11.11.2014,"15,11",Electric Light
11.11.2014,20,Cafe
12.11.2014,125,Clothes
12.11.2014,"5,4",Office Equipment
12.11.2014,79,Services
13.11.2014,122,Services
13.11.2014,5,Services
13.11.2014,"90,26",Internet
13.11.2014,"43,45",Fish
13.11.2014,45,Sweet
13.11.2014,3,Chemicals
13.11.2014,6,Drinksg
13.11.2014,13,Fruitg
13.11.2014,8,Vegetablesg
13.11.2014,28,Meatg
14.11.2014,"9,5",Fruitg
14.11.2014,"6,55",Chemicals
14.11.2014,"7,35",Milkg
14.11.2014,17,Drinksg
14.11.2014,"13,7",Eggs
14.11.2014,21,Fish
15.11.2014,14,Gift
15.11.2014,474,Clothes
15.11.2014,22,Drinksg
15.11.2014,"12,5",Milkg
15.11.2014,13,Oil
16.11.2014,1,Chemicals
16.11.2014,4,Bread
16.11.2014,27,Milkg
16.11.2014,27,Drinksg
16.11.2014,37,Nutg
16.11.2014,8,Sweet
16.11.2014,230,Drags
16.11.2014,"40,5",Phone
16.11.2014,64,Services
17.11.2014,44,Cerealsg
17.11.2014,13,Sweet
17.11.2014,22,Drinksg
17.11.2014,"12,65",Eggs
17.11.2014,6,Cafe
18.11.2014,43,Chemicals
19.11.2014,70,Cafe
19.11.2014,50,Drags
19.11.2014,6,Hygiene
19.11.2014,10,Chemicals
19.11.2014,26,Vegetablesg
19.11.2014,"2,5",Bread
19.11.2014,37,Milkg
19.11.2014,46,Fish
19.11.2014,33,Sweet
19.11.2014,22,Drinksg
19.11.2014,71,Meatg
19.11.2014,17,Fruitg
21.11.2014,34,Meatg
21.11.2014,13,Sweet
21.11.2014,1,Chemicals
22.11.2014,230,Cafe
22.11.2014,7,Milkg
22.11.2014,11,Drinksg
22.11.2014,17,Fish
23.11.2014,18,Sweet
23.11.2014,54,EFood
23.11.2014,350,Cafe
24.11.2014,14,Cafe
25.11.2014,290,Gift
25.11.2014,60,Cafe
25.11.2014,29,Internet
26.11.2014,95,Cafe
26.11.2014,15,Phone
26.11.2014,13,Fruitg
26.11.2014,5,Milkg
26.11.2014,4,Bread
26.11.2014,4,Office Equipment
27.11.2014,194,Drags
28.11.2014,29,Fish
28.11.2014,65,Meatg
28.11.2014,6,Milkg
28.11.2014,87,Drinksg
28.11.2014,19,Sweet
28.11.2014,4,Vegetablesg
28.11.2014,5,Fruitg
28.11.2014,75,Internet
29.11.2014,5,Drags
29.11.2014,18,Drinksg
29.11.2014,30,EFood
29.11.2014,4,Milkg
29.11.2014,42,Spice
29.11.2014,6,Chemicals
29.11.2014,11,Gift
29.11.2014,11,Bread
29.11.2014,24,Milkg
29.11.2014,5,Sweet
30.11.2014,12,Office Equipment
30.11.2014,18,Drinksg
01.12.2014,445,Education
02.12.2014,2,Hygiene
02.12.2014,6,Clothes
03.12.2014,13,Sweet
03.12.2014,115,Gift
03.12.2014,"40,5",Phone
04.12.2014,44,Milkg
04.12.2014,53,Meatg
04.12.2014,3, Chemicals
04.12.2014,26,Sweet
04.12.2014,8,Chemicals
04.12.2014,14,Drinksg
05.12.2014,12,Sweet
05.12.2014,30,Gift
05.12.2014,4,Fruitg
05.12.2014,16,Vegetablesg
05.12.2014,4,Bread
05.12.2014,5,Drinksg
06.12.2014,"64,5",Gift
06.12.2014,29,EFood
06.12.2014,1,Chemicals
07.12.2014,11,Sweet
07.12.2014,5,Drinksg
08.12.2014,100,Home
08.12.2014,19,Sweet
09.12.2014,21,Phone
09.12.2014,51,Chemicals
09.12.2014,30,Gift
09.12.2014,13,Sweet
10.12.2014,4,Bread
10.12.2014,9,Sweet
10.12.2014,6,Drinksg
10.12.2014,31,Meatg
10.12.2014,46,Cafe
11.12.2014,16,Drinksg
11.12.2014,26,Milkg
11.12.2014,5,Spice
11.12.2014,10,Sweet
11.12.2014,23,Fruitg
11.12.2014,18,Medicine
12.12.2014,37,Hygiene
12.12.2014,10,Vegetablesg
12.12.2014,5,Bread
12.12.2014,32,Meatg
12.12.2014,5,Spice
12.12.2014,17,Chemicals
12.12.2014,4,Fruitg
13.12.2014,80,Cinema
13.12.2014,65,EFood
13.12.2014,80,Cafe
14.12.2014,119,Gift 
14.12.2014,165,Cafe
14.12.2014,13,Drinksg
14.12.2014,20,Meatg
14.12.2014,27,Sweet
15.12.2014,1045,Clothes
15.12.2014,59,Clothes
15.12.2014,6,Drinksg
15.12.2014,194,Gift
16.12.2014,39,Vegetablesg
16.12.2014,"7,5",Chemicals
16.12.2014,18,Sweet
16.12.2014,33,Drinksg
16.12.2014,2700,Phone
17.12.2014,"102,5",Gift
17.12.2014,10,Chemicals
17.12.2014,625,Gift
17.12.2014,2,Food
17.12.2014,398,Services
17.12.2014,3,Services
17.12.2014,16,Drinksg
17.12.2014,51,Meatg
17.12.2014,"1,5",Chemicals
17.12.2014,"2,5",Bread
17.12.2014,"13,5",Fish
17.12.2014,15,Milkg
18.12.2014,6,Drinksg
18.12.2014,46,Meatg
18.12.2014,22,Chemicals
18.12.2014,9,Bread
18.12.2014,17,Fruitg
18.12.2014,19,Milkg
18.12.2014,3,Vegetablesg
18.12.2014,15,Fish
18.12.2014,10,Fruitg
19.12.2014,150,Cafe
20.12.2014,70,Cafe
20.12.2014,35,Meatg
20.12.2014,5,Bread
20.12.2014,10,Spice
20.12.2014,12,Drinksg
20.12.2014,12,Sweet
20.12.2014,5,Chemicals
20.12.2014,50,EFood
20.12.2014,76,EDrinks
21.12.2014,10,Sweet
22.12.2014,78,Meatg
22.12.2014,1,Chemicals
22.12.2014,42,Fruitg
22.12.2014,10,Milkg
22.12.2014,15,Oil
22.12.2014,4,Sweet
23.12.2014,"2,5",Bread
23.12.2014,21,Milkg
23.12.2014,5,Drinksg
23.12.2014,"12,5",Sweet
23.12.2014,4,Gum
23.12.2014,2,Fruitg
23.12.2014,12,Spice
23.12.2014,140,Home
23.12.2014,15,Clothes
23.12.2014,222,Cafe
24.12.2014,8,Office Equipment
24.12.2014,2,Office Equipment
24.12.2014,8,Spice
24.12.2014,"11,5",Fish
24.12.2014,6,Drinksg
24.12.2014,13,Sweet
24.12.2014,9,Milkg
24.12.2014,14,Eggs
24.12.2014,5,Bread
26.12.2014,12,Drinksg
26.12.2014,166,Gift
26.12.2014,85,Home
26.12.2014,12,Chemicals
26.12.2014,"87,5",Meatg
26.12.2014,39,Alcogolg
26.12.2014,27,Spice
26.12.2014,20,Milkg
26.12.2014,5,Vegetablesg
26.12.2014,12,Drinksg
26.12.2014,126,Hygiene
26.12.2014,20,Cerealsg
26.12.2014,58,Fish
26.12.2014,6,Sweet
26.12.2014,4,Bread
27.12.2014,28,Milkg
27.12.2014,75,Alcogolg
27.12.2014,6,Drinksg
27.12.2014,5,Bread
27.12.2014,5,Chemicals
27.12.2014,28,Fish
27.12.2014,25,Sweet
27.12.2014,8,Spice
28.12.2014,17,Drinksg
28.12.2014,17,Meatg
28.12.2014,4,Chemicals
28.12.2014,144,Drags
29.12.2014,373,Gift
29.12.2014,17,Home
29.12.2014,25,Home
29.12.2014,8,Hygiene
29.12.2014,38,Fruitg
29.12.2014,22,Spice
29.12.2014,50,Gift
29.12.2014,16,Sweet
29.12.2014,4,Chemicals
29.12.2014,6,Bread
29.12.2014,15,Vegetablesg
29.12.2014,110,Meatg
30.12.2014,130,"EFood, EDrinks"
30.12.2014,32,Bowling
31.12.2014,64,Sweet
31.12.2014,31,Vegetablesg
31.12.2014,40,Fruitg
31.12.2014,50,Milkg
31.12.2014,6,Drinksg
31.12.2014,25,Meatg
31.12.2014,8,Spice
31.12.2014,7,Chemicals
31.12.2014,12,Fish
31.12.2014,15,Eggs
