27.10.2014,65,Minibus k-c
27.10.2014,45,Dinner
27.10.2014,2,Metro
27.10.2014,35,Lunch
27.10.2014,100,Hostel
28.10.2014,45,Dinner
28.10.2014,22,Lunch
28.10.2014,100,Hostel
29.10.2014,23,Lunch
29.10.2014,45,Lunch
29.10.2014,15,Bank
29.10.2014,28,Billiards
29.10.2014,53,Supper
29.10.2014,100,Hostel
29.10.2014,20,Metro
29.10.2014,10,Metro
30.10.2014,100,Hostel
30.10.2014,22,Lunch
30.10.2014,37,Dinner
31.10.2014,41,Supper
31.10.2014,19,Lunch
31.10.2014,45,Dinner
31.10.2014,65,Minibus k-c
03.11.2014,65,Minibus k-c
03.11.2014,45,Dinner
03.11.2014,30,Supper
03.11.2014,"105,22",Drags
03.11.2014,"20,77",Drags
03.11.2014,100,Hostel
04.11.2014,"16,55",Lunch
04.11.2014,45,Dinner
04.11.2014,"37,5",Supper
04.11.2014,100,Hostel
05.11.2014,"19,16",Lunch
05.11.2014,45,Dinner
05.11.2014,"37,5",Lunch
05.11.2014,100,Entertainment
05.11.2014,100,Hostel
06.11.2014,"19,16",Lunch
06.11.2014,45,Dinner
06.11.2014,140,Lunch
06.11.2014,100,Entertainment
06.11.2014,100,Hostel
07.11.2014,"5,32",Napkins
07.11.2014,"19,16",Lunch
07.11.2014,45,Dinner
07.11.2014,65,Minibus k-c
10.11.2014,65,Minibus k-c
10.11.2014,"37,5",Dinner
10.11.2014,"37,5",Supper
10.11.2014,80,Hostel
10.11.2014,387,SEquipment
11.11.2014,"16,55",Lunch
11.11.2014,46,Dinner
11.11.2014,38,Supper
11.11.2014,240,Hostel
12.11.2014,"19,2",Lunch
12.11.2014,45,Dinner
12.11.2014,40,Supper
12.11.2014,140,EDrinks
13.11.2014,"19,5",Lunch
13.11.2014,37,Dinner
13.11.2014,45,Drags
14.11.2014,19,Lunch
14.11.2014,45,Dinner
14.11.2014,65,Minibus k-c
17.11.2014,65,Minibus k-c
17.11.2014,"23,25",Dinner
17.11.2014,80,Hostel
18.11.2014,53,Dinner
18.11.2014,100,Clothes
18.11.2014,65,Minibus k-c
19.11.2014,100,Phone
20.11.2014,65,Minibus k-c
20.11.2014,45,Dinner
21.11.2014,20,Lunch
21.11.2014,40,Dinner
21.11.2014,20,Metro
21.11.2014,65,Minibus k-c
24.11.2014,65,Minibus k-c
24.11.2014,40,Dinner
24.11.2014,38,Supper
24.11.2014,80,Hostel
25.11.2014,20,Lunch
25.11.2014,7,Drags
25.11.2014,24,Dinner
25.11.2014,38,Supper
26.11.2014,20,Lunch
26.11.2014,28,Dinner
26.11.2014,320,Entertainment
01.12.2014,65,Minibus k-c
01.12.2014,41,Dinner
01.12.2014,10,Pen
01.12.2014,41,Supper
01.12.2014,80,Hostel
02.12.2014,20,Lunch
02.12.2014,41,Dinner
02.12.2014,55,Supper
02.12.2014,80,Hostel
03.12.2014,20,Lunch
03.12.2014,40,Dinner
03.12.2014,55,Supper
03.12.2014,80,Hostel
03.12.2014,320,Clothes
03.12.2014,20,Lunch
03.12.2014,55,Dinner
03.12.2014,80,Hostel
04.12.2014,20,Lunch
04.12.2014,105,Dinner
04.12.2014,80,Hostel
05.12.2014,20,Lunch
05.12.2014,55,Dinner
05.12.2014,65,Minibus k-c
08.12.2014,65,Minibus k-c
08.12.2014,55,Dinner
08.12.2014,55,Supper
08.12.2014,100,Book
08.12.2014,10,Office
08.12.2014,90,Hostel
09.12.2014,22,Lunch
09.12.2014,55,Dinner
09.12.2014,50,Supper
09.12.2014,125,Entertainment
09.12.2014,90,Hostel
10.12.2014,20,Lunch
10.12.2014,55,Dinner
10.12.2014,1150,Clothes
10.12.2014,90,Hostel
11.12.2014,20,Lunch
11.12.2014,55,Dinner
11.12.2014,75,Supper
11.12.2014,90,Hostel
12.12.2014,55,Lunch
12.12.2014,55,Dinner
12.12.2014,90,Hostel
12.12.2014,65,Supper
13.12.2014,55,Lunch
13.12.2014,55,Dinner
13.12.2014,65,Minibus k-c
15.12.2014,65,Minibus k-c
15.12.2014,60,Dinner
15.12.2014,120,Supper
15.12.2014,90,Hostel
16.12.2014,20,Lunch
16.12.2014,55,Dinner
16.12.2014,150,Supper
16.12.2014,90,Hostel
17.12.2014,20,Lunch
17.12.2014,50,Dinner
17.12.2014,65,Minibus k-c